id_misi;nm_program;periode
e69f4e55-2a0a-4489-933c-f456072b06db;Penghargaan Donor Sukarela Perorangan;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Penghargaan Donor Instansi;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Pembuatan Studio Podcast;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Peningkatan dan Penambahan Layanan ;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Bakti Sosial;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Meningkatkan Pembinaan kepada instansi/kelompok Donor;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Meningkatkan Pelayanan Donor Darah Sukarela;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Kegiatan Donor Darah Khusus Bulan Ramadhan;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Program Donor Darah Bersama Keluarga ;2023
e69f4e55-2a0a-4489-933c-f456072b06db;Peningkatan layanan Pengelolaan Donor ;2023
e05f8070-dfeb-429a-bc3f-3ee5e2b5c7ce;Menjamin Pelayanan Darah Yang Berkualitas;2023
e05f8070-dfeb-429a-bc3f-3ee5e2b5c7ce;Meningkatkan sarana dan prasarana yang sesuai standar dalam menghasilkan darah yang berkualitas;2023
e05f8070-dfeb-429a-bc3f-3ee5e2b5c7ce;Peningkatan Alat Pengujian;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Penjaminan Mutu Bahan Awal;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Penjaminan Mutu Produk Jadi;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Naskah Dinas dan Surat Menyurat;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Peningkatan Koordinasi dan Evaluasi seluruh unit kerja;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Peningkatan pengelolaan perpustakaan;2023
2711ecb5-f385-4018-b852-d83547eb3142;Peningkatan pembinaan kualitas SDM melalui pelaksanaan pendidikan;2023
2711ecb5-f385-4018-b852-d83547eb3142;Rekrutimen Pegaewai ;2023
2711ecb5-f385-4018-b852-d83547eb3142;Peningkatan pembukuan dan penataan dokumen perlengkap;2023
2711ecb5-f385-4018-b852-d83547eb3142;Knowledge sharing Session ;2023
2711ecb5-f385-4018-b852-d83547eb3142;Program Penyusunan RBA ;2023
2711ecb5-f385-4018-b852-d83547eb3142;Reward Pegawai;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Audit Pemasok;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Penyusunan Laporan Keuangan dan Pajak ;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Pengadaan Kebutuhah Kantor umum ;2023
702f7bd5-e10c-4890-8db7-ef76a037e9ec;Renovasi dan Perbaikan Gedung;2023
2711ecb5-f385-4018-b852-d83547eb3142;Pembinaan UTD;2023
2711ecb5-f385-4018-b852-d83547eb3142;Manajemen Dokumen;2023
e05f8070-dfeb-429a-bc3f-3ee5e2b5c7ce;Pelulusan Produk;2023
e05f8070-dfeb-429a-bc3f-3ee5e2b5c7ce;Akreditasi UDD;2023
e05f8070-dfeb-429a-bc3f-3ee5e2b5c7ce;Audit Internal Mutu ;2023
756a9d30-81db-42b0-8ed7-b9b8c43de93e;Penambahan module APK;2023
756a9d30-81db-42b0-8ed7-b9b8c43de93e;Upgrade Library, Security server Utama;2023
756a9d30-81db-42b0-8ed7-b9b8c43de93e;Perubahan Sistem mobil unit donor darah menjadi paperless;2023
756a9d30-81db-42b0-8ed7-b9b8c43de93e;Sinkronisasi data donor selampung;2023
756a9d30-81db-42b0-8ed7-b9b8c43de93e;Pengadaan SIM Klinik ;2023
